ParName   Value   Gradient
recdev1(2007)    0.0321702 1.85453e-006
recdev1(2008)     0.247698 1.38792e-006
recdev1(2009)    -0.329859 1.78017e-006
recdev1(2010)    -0.709758 2.19288e-006
recdev1(2011)     0.261876 1.77227e-006
recdev1(2012)    -0.555369 1.81901e-006
recdev1(2013)    -0.356828 1.78414e-006
recdev1(2014)    0.0885167 1.85801e-006
recdev1(2015)      0.24301 1.91651e-006
init_F[1]    0.0118074   3.781e-006
init_F[2]   0.00213004 -3.79513e-007
Q_parm[8]     -6.27874 -1.35366e-006
Q_parm[9]     -6.72159 -1.83678e-006
Q_parm[13]    -0.242238 1.49511e-006
Q_parm[14]   -0.0787955 1.92092e-006
selparm[1]      216.154 2.09232e-006
selparm[2]     -11.3843 -3.64493e-010
selparm[3]       7.2339 -3.77088e-007
selparm[4]      5.32528 2.98407e-006
selparm[6]     -2.38839 1.40321e-006
selparm[7]       211.14 -1.50132e-006
selparm[8]     -11.4678 -2.26562e-008
selparm[9]      8.04174 6.95155e-007
selparm[10]      7.10255 -8.11689e-007
selparm[12]     -2.33929 -1.16359e-006
selparm[13]      242.404  0.000244728
selparm[14]     -11.3982 2.56655e-007
selparm[15]      7.40737 -1.35306e-006
selparm[18]    -0.288099 -3.8427e-007
selparm[19]       231.91 -1.51941e-006
selparm[20]      -11.734 1.06566e-010
selparm[21]      6.64103 7.98993e-007
selparm[22]      6.26002 -3.38248e-007
selparm[24]      -3.3971 -3.11209e-007
selparm[25]      74.9227 -1.31675e-005
selparm[27]      4.87447 6.12772e-006
selparm[31]      212.717 7.40557e-007
selparm[32]     -2.42724 -6.66611e-008
selparm[33]      6.87607 -1.07406e-006
selparm[36]     -3.80203 -3.02488e-007
selparm[37]      126.771 2.12378e-007
selparm[38]     -2.37855 8.26924e-007
selparm[40]      7.41043 2.34499e-006
selparm[43]      273.108 -3.31287e-007
selparm[44]     -11.8596 -6.7269e-007
selparm[45]      7.94217 6.52202e-007
selparm[46]      4.44553 -1.77979e-007
selparm[48]     -2.19868 -3.3819e-007
selparm[49]      191.984 -1.83386e-006
selparm[50]     -1.24408 -1.90667e-006
selparm[51]      5.78567 5.94427e-007
selparm[52]      7.24132 -9.44741e-007
selparm[54]     -2.50183 3.58108e-007
selparm[57]      113.156 -1.62266e-007
selparm[58]     -1.95677 3.22501e-007
selparm[60]     -3.14128 -9.61126e-010
selparm[63]      191.472 -3.76913e-007
selparm[64]    -0.204697 -1.56491e-006
selparm[65]      6.59913 -6.36026e-007
selparm[68]      -1.6406 1.13709e-006
selparm[71]      207.438  4.1516e-009
selparm[72]      -12.012 1.81895e-008
selparm[73]      6.48959 7.46522e-007
selparm[74]      7.68105 1.59233e-006
selparm[76]     -2.79575 1.98653e-006
selparm[79]      259.312 2.43897e-007
selparm[80]     -11.0665 9.16233e-008
selparm[81]      7.61103 -3.56344e-007
selparm[82]      5.66603 -3.76352e-007
selparm[84]     -2.56894 -4.40496e-007
selparm[85]      246.669  3.4955e-007
selparm[86]      16.0894 -2.29841e-008
selparm[99]      164.997 -5.03219e-006
selparm[102]     -3.43964 1.91186e-007
selparm[104]      7.45409 -3.10921e-006
selparm[105]     -6.04992 -3.00283e-008
selparm[106]      84.4823 -7.00849e-007
selparm[107]      -1.2809 -1.08022e-006
selparm[110]      299.027 3.79822e-007
selparm[111]     -6.07239 -2.6429e-010
selparm[113]      1.29201 -7.6783e-010
parm_dev[1](2011)    -0.658715  2.3031e-005
parm_dev[1](2012)      0.38298 2.12779e-005
parm_dev[1](2013)     0.488439 1.34178e-005
parm_dev[1](2014)    0.0349665 1.51716e-005
parm_dev[1](2015)     0.031008 8.43866e-006
