ParName   Value   Gradient
selparm[33]      6.86134 -4.87018e-008
selparm[36]     -1.25682 -3.24448e-009
selparm[37]      117.747 -2.16641e-007
selparm[38]      -1.8533 -7.49497e-007
selparm[40]      7.29058 -6.84834e-007
selparm[43]          285  1.2283e-007
selparm[44]     -6.32218 5.70223e-008
selparm[45]      7.87754 -4.18481e-007
selparm[46]      1.64601 4.78284e-007
selparm[48]     -0.39865 3.17638e-007
selparm[49]      191.553 2.57284e-008
selparm[50]      -12.061  2.1162e-009
selparm[51]      5.73317 1.34307e-007
selparm[52]      4.72548 1.92378e-008
selparm[54]     0.244242 2.30893e-007
selparm[57]      107.182 -1.11825e-008
selparm[58]     -1.61063 -1.58962e-007
selparm[60]     -2.85959 -5.74026e-010
selparm[63]      177.683 3.79148e-007
selparm[64]     0.109589 -1.35241e-008
selparm[65]      6.16802 -1.15362e-007
selparm[68]     0.893144 3.88137e-007
selparm[71]      206.009 3.74441e-006
selparm[72]     -12.0732 -1.20151e-009
selparm[73]      6.53388 -2.70253e-006
selparm[74]      4.98563 2.62166e-007
selparm[76]     0.589124 2.96775e-006
selparm[79]          330 -7.59798e-007
selparm[80]     -6.09228 6.13778e-010
selparm[81]       8.2779 -3.54876e-007
selparm[82]  -0.00962095 -3.20067e-009
selparm[84]     -6.47609 -4.76845e-010
selparm[85]      264.769 -1.68872e-007
selparm[86]      20.0342 -2.60937e-008
selparm[99]      159.024 -7.74949e-007
selparm[102]     -2.64751 -8.66034e-008
selparm[104]      6.79877 1.14721e-007
selparm[105]     -3.62188  1.0817e-007
selparm[106]      82.0248 -9.73969e-007
selparm[107]     -1.32128 -1.02689e-005
selparm[110]      329.447 -5.12664e-007
selparm[111]     -6.00094 -1.89839e-010
selparm[113]      1.97597 -3.91108e-010
parm_dev[1](2011)    -0.862281 -2.58242e-006
parm_dev[1](2012)     0.390605 -4.15014e-006
parm_dev[1](2013)     0.529081 -3.82278e-006
parm_dev[1](2014)    0.0647705 -3.29247e-006
parm_dev[1](2015)     0.102426 -2.48183e-006
