ParName   Value   Gradient
selparm[106]      83.9368 6.63369e-006
selparm[107]     -1.16505 1.74991e-006
selparm[110]      300.837 5.58037e-006
selparm[111]     -6.29571 1.64894e-008
selparm[113]     0.314836 3.09157e-008
parm_dev[1](2011)    -0.735786 -6.5221e-005
parm_dev[1](2012)     0.373616 -4.87225e-005
parm_dev[1](2013)     0.479195   -3.92e-005
parm_dev[1](2014)    0.0357821 -2.74441e-005
parm_dev[1](2015)    0.0507948 -3.5668e-005
