ParName   Value   Gradient
recdev1(2013)    -0.569864 3.56243e-005
recdev1(2014)   -0.0370926 3.52413e-005
recdev1(2015)     0.326801 3.46793e-005
recdev1(2016)   -0.0388015 3.54787e-005
recdev1(2017)     -0.11262  3.5175e-005
init_F[1]    0.0118721 2.26169e-005
init_F[2]   0.00220739  1.0793e-005
Q_parm[8]     -6.34706 -2.72669e-005
Q_parm[9]     -6.79839 -2.56819e-005
Q_parm[13]    -0.224349 1.30736e-005
Q_parm[14]   -0.0402726 1.73924e-005
selparm[1]      222.368 8.40896e-007
selparm[2]      -11.674 -9.64905e-008
selparm[3]      7.12852 1.65981e-006
selparm[4]      5.70681 6.42608e-007
selparm[6]     -2.92826 1.43557e-006
selparm[7]      214.003 -8.49515e-006
selparm[8]     -11.5293 -2.84783e-008
selparm[9]      8.06711 4.65798e-006
selparm[10]       7.0861 -4.91347e-006
selparm[12]     -2.54411 -7.47303e-006
selparm[13]      243.365  0.000516986
selparm[14]     -3.12921  0.000254216
selparm[15]      7.48793 -1.77865e-005
selparm[18]   -0.0304684 2.43309e-005
selparm[19]      232.733 -9.61655e-006
selparm[20]     -11.9139 -5.88976e-008
selparm[21]      6.59233 3.65658e-006
selparm[22]      6.16511 -8.14761e-006
selparm[24]      -3.6457 -4.97821e-006
selparm[25]      74.2099 -0.000277419
selparm[27]      4.71432  0.000121976
selparm[31]      213.119 -8.03309e-006
selparm[32]     -2.28882 -4.34647e-006
selparm[33]      6.87149 2.71573e-006
selparm[36]     -4.17768 -1.43816e-006
selparm[37]      124.735 -7.3043e-006
selparm[38]     -2.28857 -2.40592e-006
selparm[40]      7.42261 -6.96898e-006
selparm[43]      269.573 5.93358e-007
selparm[44]     -12.1205 2.00843e-008
selparm[45]      7.82758 1.97985e-006
selparm[46]      4.94474 -4.74233e-007
selparm[48]     -2.53783 -9.55307e-007
selparm[49]      192.862 -2.19175e-006
selparm[50]     -1.20812 8.82088e-007
selparm[51]      5.78869 8.54169e-007
selparm[52]      7.20298  6.2095e-008
selparm[54]     -2.85111  4.1496e-007
selparm[57]       112.65 -4.24146e-006
selparm[58]     -1.94007 -2.74403e-005
selparm[60]      -3.0984 7.27159e-008
selparm[63]      194.453 -3.23976e-006
selparm[64]    -0.250282 -9.62459e-006
selparm[65]       6.6784 -1.36356e-006
selparm[68]     -1.77017 -9.07847e-006
selparm[71]      209.646 6.57974e-006
selparm[72]     -6.77942 6.61577e-008
selparm[73]      6.58372 -2.22626e-007
selparm[74]       7.8421 6.07449e-006
selparm[76]      -3.9055 1.68589e-006
selparm[79]      250.854 9.89111e-006
selparm[80]     -11.1787  3.1996e-008
selparm[81]      7.35373 -8.56985e-006
selparm[82]      6.33369  1.4686e-007
selparm[84]     -3.04756 -9.24443e-008
selparm[85]      244.358 3.69026e-007
selparm[86]      14.3931 -7.40045e-009
selparm[99]      165.302 -9.45344e-005
selparm[102]     -3.28452 -2.57396e-005
selparm[104]      7.47252 -8.04224e-005
selparm[105]     -6.32163 -5.36168e-006
selparm[106]      83.6628 -1.36795e-005
selparm[107]     -1.16103 -2.62073e-006
selparm[110]       296.25 1.73378e-005
selparm[111]     -6.11365 -5.24804e-009
selparm[113]      1.60695 -5.09407e-009
parm_dev[1](2011)    -0.748293 -5.47667e-007
parm_dev[1](2012)     0.373163 -2.84434e-006
parm_dev[1](2013)     0.470563 -1.34998e-007
parm_dev[1](2014)    0.0317612 -6.24822e-007
parm_dev[1](2015)    0.0504251  8.7543e-007
