ParName   Value   Gradient
selparm[33]      6.86376 4.47881e-007
selparm[36]     -3.77987 1.51296e-007
selparm[37]      126.837 7.75563e-007
selparm[38]     -2.37788 1.12188e-006
selparm[40]      7.40916 1.63201e-006
selparm[43]      273.068 -1.71285e-007
selparm[44]     -11.8558 -7.06893e-008
selparm[45]      7.94467 -2.53707e-007
selparm[46]      4.45173 -6.71199e-009
selparm[48]     -2.20444 -4.33103e-008
selparm[49]      191.942 1.13346e-006
selparm[50]     -1.25463 3.14871e-007
selparm[51]      5.78327 -9.24607e-007
selparm[52]      7.24965 -1.15598e-007
selparm[54]     -2.52181 -4.54575e-008
selparm[57]      113.169 -1.95911e-007
selparm[58]      -1.9572 -1.25015e-006
selparm[60]     -3.14146 -8.56632e-009
selparm[63]      190.873 -6.18282e-007
selparm[64]    -0.196156 -3.04477e-006
selparm[65]       6.5745 -4.6603e-008
selparm[68]     -1.64671 2.29622e-007
selparm[71]      207.403 1.13248e-006
selparm[72]     -12.0147 -2.45726e-008
selparm[73]       6.4906 -1.70835e-007
selparm[74]      7.67997 8.49453e-007
selparm[76]     -2.81003 2.95629e-007
selparm[79]      259.281   1.294e-007
selparm[80]     -11.0863 -2.79165e-008
selparm[81]      7.61778 3.19068e-007
selparm[82]      5.66505 1.47675e-008
selparm[84]     -2.56965 3.75876e-008
selparm[85]      246.667 -5.8829e-008
selparm[86]      16.0985 2.59831e-008
selparm[99]       164.91  7.0231e-006
selparm[102]     -3.41003  1.0026e-006
selparm[104]      7.45207 6.05931e-006
selparm[105]      -6.0494 2.25309e-007
selparm[106]      83.7571  8.7444e-007
selparm[107]     -1.06421  7.8057e-008
selparm[110]      298.798 -1.00873e-006
selparm[111]     -6.06128 -1.12366e-008
selparm[113]      1.36959 -1.64503e-009
parm_dev[1](2011)    -0.658924 7.79995e-008
parm_dev[1](2012)     0.384178 -1.20356e-006
parm_dev[1](2013)     0.486439 -2.1433e-006
parm_dev[1](2014)    0.0360057 -3.15434e-006
parm_dev[1](2015)    0.0313326 -2.46554e-006
