ParName   Value   Gradient
recdev1(2014)     0.490129  2.0285e-006
recdev1(2015)    -0.195483 2.20954e-006
recdev1(2016)     0.126962 2.17629e-006
recdev1(2017)    0.0955615 2.20949e-006
init_F[1]    0.0118372 1.91285e-006
init_F[2]   0.00217736 9.60658e-007
Q_parm[7]     -4.92184 -6.05815e-007
Q_parm[9]     -4.20043 -5.64664e-007
Q_parm[10]     -6.33135 -1.61174e-006
Q_parm[11]     -6.77566 -1.12985e-006
Q_parm[14]    0.0504033  4.1899e-007
Q_parm[15]    -0.103166 4.30057e-007
Q_parm[16]    -0.229568 5.22719e-007
Q_parm[17]   -0.0434062 7.46979e-007
selparm[1]      220.344 9.53105e-008
selparm[2]     -11.6052 3.41857e-009
selparm[3]      7.13509 3.58934e-007
selparm[4]      5.73881 6.54315e-007
selparm[6]     -2.82195 -3.28523e-011
selparm[7]      212.909 -8.25951e-007
selparm[8]     -11.5714 3.14473e-009
selparm[9]      8.05795 4.49654e-007
selparm[10]      7.08304 -5.44668e-007
selparm[12]     -2.44862 -6.08557e-007
selparm[13]      242.406 -2.66407e-005
selparm[14]     -11.9021 -1.97271e-009
selparm[15]      7.43434 -4.21385e-007
selparm[18]   -0.0986603 4.86856e-007
selparm[19]      232.124 -4.21907e-008
selparm[20]     -11.8293 -6.49224e-009
selparm[21]      6.60795 -1.20225e-007
selparm[22]      6.22162 -1.23031e-007
selparm[24]     -3.55878 -3.37268e-007
selparm[25]      74.3965 -1.76995e-005
selparm[27]      4.74589  8.6232e-006
selparm[31]      211.571 -1.52784e-007
selparm[32]     -2.25171 -2.73812e-007
selparm[33]      6.82007 -2.40462e-007
selparm[36]     -3.96793 -1.11849e-007
selparm[37]      125.075 -2.90326e-007
selparm[38]      -2.2977 4.00505e-007
selparm[40]      7.41648 2.11304e-007
selparm[43]      270.477 8.78534e-008
selparm[44]     -12.0527 6.41824e-009
selparm[45]      7.86319 -1.48433e-007
selparm[46]      4.86842 -2.0127e-007
selparm[48]     -2.45705 2.59097e-008
selparm[49]      192.556 -6.36717e-008
selparm[50]     -1.27148 -8.57162e-007
selparm[51]      5.78869 -1.31874e-007
selparm[52]       7.2792 -5.57633e-007
selparm[54]     -2.78877 -7.6684e-007
selparm[57]      113.368 7.49795e-008
selparm[58]     -1.96461 1.22379e-006
selparm[60]     -3.12453 1.47111e-009
selparm[63]      193.317 -1.49938e-007
selparm[64]    -0.232874 6.22624e-007
selparm[65]      6.65214 2.63206e-007
selparm[68]     -1.71957 -1.56836e-007
selparm[71]      208.754 -1.42765e-007
selparm[72]     -11.2789 -1.9134e-009
selparm[73]      6.55611 -3.43556e-007
selparm[74]      7.81556 -5.3785e-008
selparm[76]     -3.49437 -1.18277e-008
selparm[79]      254.734 -2.76838e-007
selparm[80]     -11.2861  2.7587e-009
selparm[81]      7.46414 -3.39603e-007
selparm[82]      6.05275 -1.97201e-007
selparm[84]     -2.92778 -1.31953e-007
selparm[85]       245.36  1.7848e-007
selparm[86]      15.1522 -1.53893e-008
selparm[99]      165.307 -5.18124e-006
selparm[102]     -3.28382 -1.6851e-006
selparm[104]      7.44497 -4.1231e-006
selparm[105]      -6.1906 -6.68756e-007
selparm[106]       83.815 -7.63791e-007
selparm[107]     -1.16333 -8.22098e-008
selparm[110]      297.009 1.30898e-006
selparm[111]     -6.03875 3.74767e-009
selparm[113]      1.76899 -4.26546e-009
parm_dev[1](2011)    -0.732661 9.77691e-007
parm_dev[1](2012)     0.374134 5.67294e-007
parm_dev[1](2013)     0.475425 -1.16357e-006
parm_dev[1](2014)    0.0350453 6.42754e-007
parm_dev[1](2015)    0.0485632 4.95036e-007
