ParName   Value   Gradient
recdev1(2009)     0.330406 -3.97203e-006
recdev1(2010)    -0.895191 -4.29839e-006
recdev1(2011)     0.436141 -4.21216e-006
recdev1(2012)    0.0899049 -4.37274e-006
recdev1(2013)    -0.804401 -4.34117e-006
recdev1(2014)   -0.0909392 -4.45524e-006
recdev1(2015)    0.0270949 -3.91311e-006
recdev1(2016)    0.0684485 -4.32124e-006
recdev1(2017)      1.19415 -4.43136e-006
init_F[1]    0.0122048 -2.7927e-006
init_F[2]   0.00228974 -7.39732e-007
Q_parm[8]     -4.24613 1.69138e-006
Q_parm[9]     -6.32533 2.91472e-006
Q_parm[10]     -6.77543 2.18714e-006
Q_parm[14]   -0.0977477 -1.00709e-006
Q_parm[15]    -0.205062 -1.86452e-006
Q_parm[16]   -0.0333498 -1.99051e-006
selparm[1]      223.521 4.13875e-007
selparm[2]     -11.6681 9.62252e-009
selparm[3]      7.09807 -5.16365e-008
selparm[4]      5.74343 3.09197e-007
selparm[6]     -3.22136 1.42843e-008
selparm[7]      213.656 1.01537e-006
selparm[8]     -11.6559 -6.03119e-010
selparm[9]      8.02988 -9.77734e-007
selparm[10]      7.09217 5.94136e-007
selparm[12]     -2.56094 8.08912e-007
selparm[13]      242.409 -1.30705e-005
selparm[14]     -12.2031 -2.74073e-008
selparm[15]      7.45622 8.43193e-008
selparm[18]     0.303058 1.09467e-006
selparm[19]      232.699 1.27291e-006
selparm[20]     -11.8878 3.33096e-008
selparm[21]      6.59795 -5.03377e-007
selparm[22]      6.18857 9.92369e-007
selparm[24]     -3.64623 4.85359e-007
selparm[25]      74.4728 3.63611e-005
selparm[27]      4.74619 -1.92302e-005
selparm[31]        212.9 1.18635e-006
selparm[32]     -2.29963 4.18063e-007
selparm[33]      6.85937 -3.85732e-007
selparm[36]     -4.07685 2.35348e-007
selparm[37]      124.988 9.07284e-007
selparm[38]     -2.29403 8.34037e-007
selparm[40]      7.41763 2.26857e-007
selparm[43]      269.883 -9.72896e-009
selparm[44]     -12.1187 3.00757e-007
selparm[45]      7.82601 -4.00583e-007
selparm[46]      4.91673 8.92081e-008
selparm[48]     -2.56353  1.3937e-007
selparm[49]      191.991 1.38972e-007
selparm[50]     -1.29344 -6.38757e-007
selparm[51]      5.72258  1.4109e-007
selparm[52]      7.35001 -2.43011e-007
selparm[54]     -3.08664 -1.12999e-007
selparm[57]      111.882 6.31126e-008
selparm[58]     -1.91435 -1.37514e-007
selparm[60]     -3.07657 -2.55469e-011
selparm[63]      194.328 1.28035e-006
selparm[64]    -0.248477 2.45474e-006
selparm[65]      6.64961 -7.65002e-007
selparm[68]     -1.75319 1.15554e-006
selparm[71]      210.086 -1.2466e-006
selparm[72]     -3.18484 -1.97548e-007
selparm[73]      6.59997 2.79953e-007
selparm[74]      7.73929 -9.87558e-007
selparm[76]     -3.73422 -1.46776e-007
selparm[79]      248.326 -4.48692e-008
selparm[80]     -11.5612 1.48648e-007
selparm[81]      7.30558 7.35028e-007
selparm[82]      6.39986 3.09842e-007
selparm[84]     -3.05974  5.6466e-008
selparm[85]      244.708 -9.34598e-008
selparm[86]       14.517 -7.14401e-009
selparm[99]      165.417 1.14565e-005
selparm[102]     -3.33326 3.24198e-006
selparm[104]      7.47663 9.77877e-006
selparm[105]     -6.26567 6.37104e-007
selparm[106]      83.8145 1.82684e-006
selparm[107]     -1.16329 9.13686e-007
selparm[110]      295.815 -1.42181e-006
selparm[111]     -6.09086 8.53843e-009
selparm[113]       1.5956 7.95547e-009
parm_dev[1](2011)     -0.76741 2.61855e-006
parm_dev[1](2012)      0.37005 1.88391e-006
parm_dev[1](2013)     0.463015  1.7331e-006
parm_dev[1](2014)    0.0326363 1.22447e-006
parm_dev[1](2015)     0.053617 1.10552e-006
