ParName   Value   Gradient
selparm[36]     -3.77507 -1.98852e-006
selparm[37]      126.873 -7.4647e-006
selparm[38]     -2.38008 -5.87989e-006
selparm[40]       7.4083 -1.52827e-005
selparm[43]      273.115 -2.48637e-006
selparm[44]     -11.8593 8.86072e-009
selparm[45]      7.94209 4.23097e-006
selparm[46]      4.44523 2.53802e-007
selparm[48]     -2.19888 -1.80346e-006
selparm[49]      191.999 2.83801e-006
selparm[50]     -1.24589 3.30569e-006
selparm[51]      5.78563 -6.92844e-007
selparm[52]      7.24203 1.55548e-006
selparm[54]     -2.50342 -5.59877e-007
selparm[57]      113.181  -2.213e-006
selparm[58]     -1.95762 -1.51992e-005
selparm[60]     -3.14244 -1.39948e-008
selparm[63]      191.497  -1.545e-005
selparm[64]    -0.205094 -6.29549e-005
selparm[65]      6.59904 5.00943e-006
selparm[68]     -1.64129 -2.7144e-006
selparm[71]      207.511 -5.14714e-006
selparm[72]     -11.9992 -8.18598e-008
selparm[73]      6.49304 3.26815e-007
selparm[74]      7.68073 -4.65769e-006
selparm[76]     -2.79981 -2.97302e-006
selparm[79]      259.323 3.33936e-006
selparm[80]     -11.0724 8.02903e-009
selparm[81]      7.61082 -3.65811e-006
selparm[82]      5.66402 -1.02913e-006
selparm[84]     -2.56872 1.24029e-007
selparm[85]       246.69 -7.64574e-007
selparm[86]      16.1118 2.74248e-007
selparm[99]      164.973 -6.53681e-005
selparm[102]     -3.41651 -1.54093e-005
selparm[104]       7.4524 -5.76984e-005
selparm[105]     -6.04308 -5.29939e-006
selparm[106]      83.7834 -3.90577e-006
selparm[107]     -1.12334 4.23157e-005
selparm[110]      299.032 1.37693e-005
selparm[111]     -6.07267 -5.66119e-009
selparm[113]      1.29016 2.50385e-008
parm_dev[1](2011)    -0.659017 -0.000130392
parm_dev[1](2012)     0.382877 -8.59655e-005
parm_dev[1](2013)     0.488596 -4.64307e-005
parm_dev[1](2014)    0.0349307 -1.3328e-005
parm_dev[1](2015)    0.0310326 1.21638e-005
