ParName   Value   Gradient
recdev1(1996)    -0.129069 -4.90141e-006
recdev1(1997)     0.280244 -4.35705e-006
recdev1(1998)    0.0776138 -5.18678e-006
recdev1(1999)     0.318053 -4.3644e-006
recdev1(2000)     0.528244 -4.28303e-006
recdev1(2001)     0.425049 -4.91636e-006
recdev1(2002)    0.0866832 -5.22661e-006
recdev1(2003)      1.40258 -2.20902e-006
recdev1(2004)    -0.956629 -5.84228e-006
recdev1(2005)     0.919665 -4.28436e-006
recdev1(2006)    -0.456139 -6.03159e-006
recdev1(2007)    0.0496665 -5.98358e-006
recdev1(2008)     0.856614 -5.50328e-006
recdev1(2009)    -0.370783 -5.87368e-006
recdev1(2010)    -0.985384 -6.21469e-006
recdev1(2011)    -0.103877 -6.1666e-006
recdev1(2012)    -0.201556 -6.3777e-006
recdev1(2013)     -0.43689 -6.13891e-006
recdev1(2014)     0.486806 -6.25647e-006
recdev1(2015)    -0.192213 -6.34512e-006
recdev1(2016)     0.143326 -6.33284e-006
recdev1(2017)     0.109987 -6.3444e-006
init_F[1]    0.0118043 -3.6495e-006
init_F[2]   0.00217804 -3.62031e-006
Q_parm[8]     -4.21035 2.53159e-006
Q_parm[9]     -6.34507  3.2076e-006
Q_parm[10]     -6.78988 3.73347e-006
Q_parm[14]    -0.105429 -1.21102e-006
Q_parm[15]    -0.229556 -2.95489e-006
Q_parm[16]   -0.0439896 -3.34967e-006
selparm[1]      220.212 -9.15161e-007
selparm[2]     -11.6098 9.23073e-010
selparm[3]      7.13403 8.34335e-007
selparm[4]      5.74259 -9.65645e-007
selparm[6]     -2.84538 4.10431e-007
selparm[7]      212.858 3.66989e-007
selparm[8]     -11.5669 -3.52625e-008
selparm[9]      8.05887 1.32918e-007
selparm[10]      7.08574 4.49309e-007
selparm[12]     -2.45516 4.17073e-007
selparm[13]      242.406 -0.000193917
selparm[14]     -11.8986 -1.88725e-008
selparm[15]      7.43546  1.3381e-006
selparm[18]    -0.102678 -1.51109e-006
selparm[19]      232.195 1.89752e-006
selparm[20]     -11.8321 1.33043e-008
selparm[21]      6.60975 -5.49095e-007
selparm[22]      6.21866 1.22665e-006
selparm[24]     -3.55802 7.01117e-007
selparm[25]      74.3069 4.75682e-005
selparm[27]      4.73789 -2.18301e-005
selparm[31]      211.318 7.93364e-007
selparm[32]     -2.18272 4.18209e-007
selparm[33]      6.83805 -2.46926e-007
selparm[36]     -4.01861 3.10748e-007
selparm[37]      125.006 1.27373e-006
selparm[38]     -2.29449 6.08728e-007
selparm[40]      7.41781 1.29146e-006
selparm[43]      270.459 -4.37764e-008
selparm[44]     -12.0545  2.5406e-008
selparm[45]      7.86475 6.78322e-007
selparm[46]      4.86977 -3.99966e-007
selparm[48]     -2.45932 -4.59381e-007
selparm[49]      192.533 -1.98053e-006
selparm[50]     -1.27157 -5.6762e-006
selparm[51]      5.78859 -5.69159e-007
selparm[52]      7.27875 -2.5143e-006
selparm[54]     -2.79465 -1.40162e-006
selparm[57]       113.37 9.27443e-007
selparm[58]     -1.96467 5.40025e-006
selparm[60]     -3.12438 1.85934e-008
selparm[63]      193.266 1.02569e-006
selparm[64]    -0.232146 2.35106e-006
selparm[65]      6.65155 -5.51769e-007
selparm[68]     -1.72267 1.35395e-006
selparm[71]      208.723 -5.31974e-006
selparm[72]     -11.2827 -4.58192e-008
selparm[73]       6.5558 2.37476e-006
selparm[74]      7.81408 -2.39518e-006
selparm[76]     -3.50049 -5.94245e-007
selparm[79]      254.582 -1.04425e-006
selparm[80]     -11.2905 8.49606e-009
selparm[81]      7.46657 1.84754e-006
selparm[82]      6.06338   8.352e-007
selparm[84]     -2.93627 4.07799e-007
selparm[85]      245.341 -3.60656e-008
selparm[86]       15.125 -3.61675e-008
selparm[99]      165.221 1.64845e-005
selparm[102]     -3.27207  4.4209e-006
selparm[104]      7.44695 1.41292e-005
selparm[105]     -6.19292 1.20411e-006
selparm[106]      83.7836 2.43953e-006
selparm[107]     -1.16287 -3.3759e-009
selparm[110]      296.897 -1.86504e-006
selparm[111]      -6.0431 -1.2263e-008
selparm[113]      1.77795 -1.0406e-008
parm_dev[1](2011)    -0.732973 -1.04807e-005
parm_dev[1](2012)     0.373681 -8.89146e-006
parm_dev[1](2013)     0.473161 -5.48571e-006
parm_dev[1](2014)    0.0371422 -4.45566e-006
parm_dev[1](2015)    0.0489939 -3.71143e-006
