ParName   Value   Gradient
recdev1(2008)     0.248695 -1.61953e-005
recdev1(2009)    -0.328353 -1.60268e-005
recdev1(2010)    -0.710102 -1.59927e-005
recdev1(2011)     0.257581 -1.61094e-005
recdev1(2012)    -0.559463 -1.60356e-005
recdev1(2013)    -0.363503 -1.60221e-005
recdev1(2014)    0.0794316 -1.62617e-005
recdev1(2015)     0.232204 -1.60553e-005
init_F[1]    0.0118309 -9.0428e-006
init_F[2]    0.0021292 -4.55174e-006
Q_parm[7]     -4.83163  5.0064e-006
Q_parm[9]     -4.16132 5.05103e-006
Q_parm[10]     -6.27268 7.97224e-006
Q_parm[11]     -6.71529 6.82846e-006
Q_parm[14]     0.161988 -3.20391e-006
Q_parm[15]    -0.109652 -2.81497e-006
Q_parm[16]    -0.241806 -4.28367e-006
Q_parm[17]   -0.0780982 -5.0227e-006
selparm[1]       216.23 -8.68646e-008
selparm[2]     -11.3693 2.48444e-008
selparm[3]       7.2352 -3.59096e-007
selparm[4]      5.32574 -1.36684e-007
selparm[6]     -2.38886 1.91295e-007
selparm[7]      211.125 4.04006e-006
selparm[8]     -11.4712 -3.68891e-009
selparm[9]      8.04134 -2.67394e-006
selparm[10]      7.10855 2.77717e-006
selparm[12]     -2.33739   3.869e-006
selparm[13]      241.421 1.66511e-005
selparm[14]     -4.46893 2.57605e-006
selparm[15]      7.40848 -3.1029e-007
selparm[18]     -0.17509 1.45107e-006
selparm[19]      231.929 1.79405e-006
selparm[20]     -11.7276 -7.76473e-009
selparm[21]      6.64269 -5.03946e-007
selparm[22]      6.26377 2.03785e-006
selparm[24]     -3.40311 1.63293e-006
selparm[25]      74.9539  0.000130758
selparm[27]      4.87614 -6.80481e-005
selparm[31]      211.497  2.9839e-006
selparm[32]     -2.34551 2.11702e-006
selparm[33]      6.83348 -9.20815e-010
selparm[36]     -3.74661 1.35271e-006
selparm[37]      126.759 3.58471e-006
selparm[38]     -2.37825  1.1591e-006
selparm[40]       7.4097 3.96072e-006
selparm[43]      273.152 4.32655e-007
selparm[44]     -11.8692 -1.59521e-008
selparm[45]      7.93998 -4.26768e-007
selparm[46]      4.43885 5.85925e-008
selparm[48]     -2.20862 1.72416e-008
selparm[49]      191.989 2.14162e-006
selparm[50]     -1.24151   1.048e-006
selparm[51]       5.7857 -1.01614e-006
selparm[52]      7.24884 7.55196e-007
selparm[54]     -2.52148 4.22586e-007
selparm[57]      113.142 1.30431e-007
selparm[58]     -1.95627 -9.30395e-007
selparm[60]     -3.14071 6.07428e-009
selparm[63]      191.524 2.11998e-006
selparm[64]     -0.20515 5.70998e-006
selparm[65]      6.60071 -8.43014e-007
selparm[68]     -1.63649 2.72723e-006
selparm[71]      207.471 3.18955e-006
selparm[72]     -12.0011 1.29444e-008
selparm[73]      6.49303 -3.91488e-007
selparm[74]      7.69192 2.86584e-006
selparm[76]     -2.81829 1.24948e-006
selparm[79]      259.477 -6.75638e-007
selparm[80]     -11.1018 -8.34366e-009
selparm[81]      7.61399 1.72799e-006
selparm[82]      5.64538 5.32798e-007
selparm[84]     -2.56723 1.12286e-007
selparm[85]       246.68 1.80483e-007
selparm[86]      16.0605 2.07964e-009
selparm[99]      165.003   4.269e-005
selparm[102]     -3.43675 1.01409e-005
selparm[104]      7.45454 3.61387e-005
selparm[105]      -6.0428  3.5423e-006
selparm[106]      84.4737 5.72522e-006
selparm[107]     -1.28076 -3.17406e-007
selparm[110]      298.988 -5.77847e-006
selparm[111]       -6.071 -1.47955e-009
selparm[113]      1.29916 -1.28011e-009
parm_dev[1](2011)    -0.663384 7.92333e-007
parm_dev[1](2012)     0.383867 8.76834e-007
parm_dev[1](2013)     0.488538 8.81524e-007
parm_dev[1](2014)    0.0357657 -4.83983e-008
parm_dev[1](2015)    0.0315633 -1.8193e-007
