ParName   Value   Gradient
selparm[25]      74.8308 -1.26605e-005
selparm[27]      4.86106 6.33573e-006
selparm[31]      212.502 -1.05051e-006
selparm[32]     -2.42667 -4.04466e-007
selparm[33]      6.86378 6.96308e-007
selparm[36]     -3.77775 -3.49509e-007
selparm[37]      126.743 -4.0445e-007
selparm[38]     -2.37545 -6.66984e-007
selparm[40]      7.40986 -7.71357e-007
selparm[43]      273.115 1.94862e-007
selparm[44]     -11.8658 -2.69729e-009
selparm[45]      7.94184 -2.69469e-008
selparm[46]      4.44332 1.58665e-007
selparm[48]     -2.20871 -1.33336e-007
selparm[49]      191.958 4.17083e-007
selparm[50]      -1.2434 2.89303e-007
selparm[51]      5.78433 -4.08158e-007
selparm[52]      7.24698 8.86753e-009
selparm[54]     -2.52455 8.15393e-008
selparm[57]      113.139 -3.05122e-007
selparm[58]      -1.9562  -1.964e-006
selparm[60]     -3.14019 -2.18464e-008
selparm[63]      190.841 -2.16276e-007
selparm[64]    -0.195205 8.15802e-009
selparm[65]      6.57578 3.87808e-007
selparm[68]     -1.63803 -1.42241e-007
selparm[71]      207.432 -3.77802e-007
selparm[72]     -12.0055 -1.81015e-008
selparm[73]      6.49184 -6.20937e-007
selparm[74]      7.68903 -2.05274e-006
selparm[76]     -2.82188 -1.78343e-006
selparm[79]      259.456 2.39991e-007
selparm[80]     -11.1018 -8.81374e-009
selparm[81]      7.62075 -3.32857e-007
selparm[82]      5.64775 -1.38756e-007
selparm[84]     -2.56265 -2.20481e-007
selparm[85]      246.644 -3.34297e-008
selparm[86]      16.0463 -2.9614e-008
selparm[99]      164.922 -4.79192e-006
selparm[102]     -3.42206 -1.2516e-006
selparm[104]      7.45573 -4.28869e-006
selparm[105]     -6.04706 -3.62361e-007
selparm[106]      84.0696 -2.64219e-007
selparm[107]     -1.16678 2.28744e-008
selparm[110]      298.839 5.14916e-007
selparm[111]     -6.06349 -1.31502e-009
selparm[113]      1.35212 1.08451e-009
parm_dev[1](2011)    -0.662009 -1.40466e-006
parm_dev[1](2012)     0.384868 -4.64148e-006
parm_dev[1](2013)     0.487023 -3.22659e-006
parm_dev[1](2014)    0.0365183 -2.47159e-006
parm_dev[1](2015)    0.0319683 -2.26747e-006
