ParName   Value   Gradient
selparm[50]     -1.20959 4.75013e-006
selparm[51]      5.74261 -4.43143e-006
selparm[52]      7.36474 4.97915e-006
selparm[54]     -2.81891 3.06293e-006
selparm[57]      112.762 -5.42186e-007
selparm[58]     -1.94397 -5.1505e-006
selparm[60]     -3.09716  1.3851e-007
selparm[63]      195.049 4.00903e-006
selparm[64]      -0.2556 8.40566e-006
selparm[65]      6.68055 -7.71347e-007
selparm[68]     -1.58704 9.66657e-006
selparm[71]      210.001 7.07855e-005
selparm[72]     -4.28922 7.11387e-006
selparm[73]      6.59432 -2.54858e-005
selparm[74]      7.92564 3.56888e-005
selparm[76]     -3.60511  5.8702e-006
selparm[79]      250.829 2.29519e-006
selparm[80]     -11.1509 4.75133e-008
selparm[81]       7.3506 -3.35094e-006
selparm[82]      6.35155 -1.68666e-007
selparm[84]     -2.95472 -1.41193e-006
selparm[85]      246.121 -3.34021e-006
selparm[86]      15.2466 3.70609e-008
selparm[99]      165.635 7.67287e-005
selparm[102]      -3.3355 1.92494e-005
selparm[104]      7.47514 6.00789e-005
selparm[105]     -5.95721 7.84149e-006
selparm[106]      83.8651  1.1138e-005
selparm[107]       -1.164 -4.21921e-008
selparm[110]      299.923 -1.43987e-006
selparm[111]     -6.14919 3.20402e-008
selparm[113]     0.835692 3.51029e-008
parm_dev[1](2011)    -0.758794  3.2127e-006
parm_dev[1](2012)     0.372899  1.4071e-005
parm_dev[1](2013)     0.473302 3.02131e-005
parm_dev[1](2014)    0.0337984 2.08898e-005
parm_dev[1](2015)    0.0574812 1.31061e-005
