ParName   Value   Gradient
selparm[60]     -3.12311 1.17327e-008
selparm[63]      192.986 2.01766e-006
selparm[64]    -0.227511 4.98723e-006
selparm[65]      6.63841 -1.10705e-006
selparm[68]     -1.71716 2.18717e-006
selparm[71]      208.786 6.44544e-007
selparm[72]     -11.2418 -4.14012e-009
selparm[73]      6.55772 1.40635e-006
selparm[74]      7.81837 1.71953e-006
selparm[76]     -3.52279 5.38459e-007
selparm[79]      254.719 -1.03558e-006
selparm[80]     -11.2982 -2.91348e-008
selparm[81]      7.46724 2.02182e-006
selparm[82]      6.05185 6.05623e-007
selparm[84]     -2.92555 2.63123e-007
selparm[85]      245.267 1.49429e-007
selparm[86]      15.0646 -4.26867e-009
selparm[99]       165.24 3.00502e-005
selparm[102]     -3.27522 7.41742e-006
selparm[104]      7.44973 2.55942e-005
selparm[105]     -6.20064 1.80295e-006
selparm[106]      83.7619  3.8927e-006
selparm[107]     -1.16254 1.01231e-007
selparm[110]      296.876 -3.07188e-006
selparm[111]     -6.04572 -3.83526e-010
selparm[113]      1.77691 2.14645e-009
parm_dev[1](2011)    -0.738137 5.20048e-006
parm_dev[1](2012)     0.375672 4.48074e-006
parm_dev[1](2013)      0.47588 3.61023e-006
parm_dev[1](2014)    0.0350059 1.46822e-006
parm_dev[1](2015)    0.0481237 8.83164e-007
