ParName   Value   Gradient
recdev1(2011)    0.0485996 -1.33097e-006
recdev1(2012)    -0.169275 -1.42575e-006
recdev1(2013)    -0.711451 -1.25095e-006
recdev1(2014)     -0.19924 -1.39022e-006
recdev1(2015)     0.081174 -1.44857e-006
recdev1(2016)     0.211604 -1.27423e-006
init_F[1]    0.0116732 -9.87688e-007
init_F[2]   0.00213074 -8.04953e-007
Q_parm[8]     -4.22865 6.58087e-007
Q_parm[9]     -6.33543 3.96379e-007
Q_parm[10]     -6.77201 7.22107e-007
Q_parm[14]    -0.105985 -3.7081e-007
Q_parm[15]    -0.228915 -2.44697e-007
Q_parm[16]   -0.0574794      -4e-007
selparm[1]      217.474 1.32904e-007
selparm[2]      -11.538  6.2408e-009
selparm[3]      7.14734 -3.41406e-007
selparm[4]      5.54179 -1.83888e-007
selparm[6]     -2.59431 -2.97903e-008
selparm[7]      212.075 4.72596e-007
selparm[8]     -11.5709 -2.3097e-008
selparm[9]      8.05568 -5.83855e-007
selparm[10]      7.09246 3.41555e-007
selparm[12]     -2.36065 2.80478e-007
selparm[13]      242.405 -4.58065e-005
selparm[14]     -11.6811  4.0386e-009
selparm[15]      7.42633 -2.11451e-007
selparm[18]    -0.147551 7.87804e-007
selparm[19]      232.138 -2.87361e-007
selparm[20]     -11.7744 -8.77049e-010
selparm[21]      6.62821 3.61508e-008
selparm[22]      6.24167 1.01962e-008
selparm[24]     -3.46779 3.22792e-007
selparm[25]      74.2546 1.02929e-005
selparm[27]      4.75194 -4.60811e-006
selparm[31]      212.597 3.64016e-007
selparm[32]     -2.37966 -5.04095e-008
selparm[33]       6.8641 -2.07778e-008
selparm[36]     -3.85969 2.16364e-008
selparm[37]      125.161  2.3385e-007
selparm[38]     -2.29921 -1.75949e-008
selparm[40]      7.41738 -3.75479e-008
selparm[43]      272.628 -1.69561e-007
selparm[44]     -11.8478 1.45983e-008
selparm[45]      7.91985 2.80168e-007
selparm[46]      4.51882 2.65265e-008
selparm[48]     -2.29644 7.51362e-008
selparm[49]      192.185 2.64075e-007
selparm[50]      -1.2415 -5.7931e-007
selparm[51]      5.78031 -1.11541e-007
selparm[52]      7.26179 -9.83965e-008
selparm[54]     -2.65045 -1.94429e-007
selparm[57]      113.327 -4.2305e-008
selparm[58]     -1.96298 -1.16475e-007
selparm[60]     -3.13234 6.29427e-010
selparm[63]      192.311 4.03174e-007
selparm[64]    -0.216755  5.0517e-007
selparm[65]      6.62222 -1.13368e-007
selparm[68]     -1.66296 6.86651e-007
selparm[71]      207.868 1.57163e-007
selparm[72]     -11.7134 1.78305e-009
selparm[73]      6.51656 3.69134e-007
selparm[74]      7.76068 5.19578e-007
selparm[76]     -3.07677 5.44592e-007
selparm[79]      256.474  -1.855e-007
selparm[80]     -11.1756 1.18006e-008
selparm[81]      7.51818  5.9726e-008
selparm[82]      5.90131 -9.2486e-008
selparm[84]     -2.68563 -7.83667e-008
selparm[85]      246.079 3.43657e-007
selparm[86]      15.6053 -2.75425e-008
selparm[99]      165.087 5.27464e-006
selparm[102]     -3.32121 1.94756e-006
selparm[104]      7.44334 3.99646e-006
selparm[105]     -6.08192 5.75479e-007
selparm[106]      83.7911 4.89249e-007
selparm[107]     -1.16293 6.77479e-008
selparm[110]      297.958 -6.74788e-007
selparm[111]     -6.03328 -6.64943e-009
selparm[113]      1.59558 -7.92948e-010
parm_dev[1](2011)    -0.691296 5.34337e-007
parm_dev[1](2012)     0.383101   8.439e-007
parm_dev[1](2013)     0.484261 5.46473e-007
parm_dev[1](2014)    0.0369299 1.10776e-006
parm_dev[1](2015)    0.0428207 -6.34538e-007
