ParName   Value   Gradient
selparm[79]       255.19 -6.55047e-007
selparm[80]     -11.1169 1.39187e-008
selparm[81]      7.46996 7.93814e-007
selparm[82]      6.05853 2.34006e-007
selparm[84]     -2.91001 -8.10588e-009
selparm[85]      246.021 1.79707e-007
selparm[86]      15.5519 -2.84502e-008
selparm[99]      165.446 1.75967e-005
selparm[102]     -3.25427 4.13842e-006
selparm[104]      7.43697 1.61788e-005
selparm[105]     -6.06763 8.55146e-007
selparm[106]      83.5271 2.69677e-006
selparm[107]     -1.11934 2.97747e-006
selparm[110]      298.986 -1.52504e-006
selparm[111]     -6.07306 -7.68401e-009
selparm[113]      1.27755 -3.18948e-010
parm_dev[1](2011)     -0.73546 3.94172e-006
parm_dev[1](2012)     0.373618 2.17777e-006
parm_dev[1](2013)     0.478813 2.81373e-006
parm_dev[1](2014)    0.0353002 1.81678e-006
parm_dev[1](2015)    0.0509998 1.34304e-006
